url,collection_name,reported
https://opensea.io/collection/wallstreetdads-2,wallstreetdads-2,True
https://opensea.io/collection/wallstreetdads-nft,wallstreetdads-nft,True
https://opensea.io/collection/wall-street-dads-10,wall-street-dads-10,True
https://opensea.io/collection/wall-street-dads-official-1,wall-street-dads-official-1,True
https://opensea.io/collection/wallstreetdads-4,wallstreetdads-4,True
https://opensea.io/collection/wall-street-dads-8,wall-street-dads-8,True
https://opensea.io/collection/wallstreetdads-3,wallstreetdads-3,True
https://opensea.io/collection/wall-street-dads-nft-4,wall-street-dads-nft-4,True
https://opensea.io/collection/wall-street-dad-2,wall-street-dad-2,True
https://opensea.io/collection/wall-street-dad-s,wall-street-dad-s,True
https://opensea.io/collection/wallstreetdad,wallstreetdad,True
